item_shop_coef,x_id
0.0004585052728106373,44-4248
0.0009854644000985464,46-4248
0.0008957362952346829,47-4248
0.000877963125548727,48-4248
0.0009592326139088729,49-4248
0.000711490572749911,50-4248
0.0003650967506389193,52-4248
0.0008715862870424172,53-4248
0.0016025641025641025,56-4248
0.0010223455527968454,57-4248
0.0023164234422052353,58-4248
0.0008413967185527977,2-4249
0.0008316008316008316,4-4249
0.00030385900941962927,5-4249
0.00020855057351407716,6-4249
0.0002646202699126753,7-4249
0.0006818956699624957,14-4249
0.0002731494127287626,15-4249
0.00033112582781456954,16-4249
0.0002744990392533626,18-4249
0.0004988775255674732,19-4249
0.000546000546000546,24-4249
0.0004675081813931744,25-4249
0.0002602811035918792,26-4249
0.0008969615427738536,28-4249
0.0004818986808023613,31-4249
0.0008203445447087777,34-4249
0.0009011038522189682,35-4249
0.0030864197530864196,36-4249
0.0006722689075630252,37-4249
0.0012224938875305623,38-4249
0.00037243947858472997,39-4249
0.0009013068949977468,41-4249
0.0003373534620899047,42-4249
0.0009170105456212746,44-4249
0.0004927322000492732,46-4249
0.0012540308133285561,47-4249
0.000292654375182909,48-4249
0.0014388489208633094,49-4249
0.0003557452863749555,50-4249
0.0007301935012778386,52-4249
0.0005810575246949448,53-4249
0.0010683760683760685,56-4249
0.0005841974587410544,57-4249
0.000926569376882094,58-4249
0.0007168458781362007,59-4249
0.00042069835927639884,2-4251
0.0008316008316008316,4-4251
0.00020855057351407716,6-4251
0.0002744990392533626,18-4251
0.0004988775255674732,19-4251
0.00013357376611233555,25-4251
6.023733510029516e-05,31-4251
0.00037243947858472997,39-4251
0.00047961630695443646,49-4251
0.0003557452863749555,50-4251
0.0002670940170940171,56-4251
0.00035842293906810036,59-4251
0.00145985401459854,55-4260
0.0008413967185527977,2-4261
0.0008316008316008316,4-4261
0.00030385900941962927,5-4261
0.0004171011470281543,6-4261
0.0007938608097380259,7-4261
0.0007541478129713424,10-4261
0.00034094783498124785,14-4261
0.0002731494127287626,15-4261
0.00033112582781456954,16-4261
0.0009977550511349464,19-4261
0.0005925340707090658,21-4261
0.0011477761836441894,22-4261
0.001092001092001092,24-4261
0.0004675081813931744,25-4261
0.0005205622071837585,26-4261
0.0004484807713869268,28-4261
0.00024094934040118065,31-4261
0.0016406890894175555,34-4261
0.00022527596305474206,35-4261
0.0016806722689075631,37-4261
0.0009779951100244498,38-4261
0.0007448789571694599,39-4261
0.0004506534474988734,41-4261
0.0003373534620899047,42-4261
0.0005102040816326531,45-4261
0.00035829451809387314,47-4261
0.000585308750365818,48-4261
0.0009592326139088729,49-4261
0.0010672358591248667,50-4261
0.0003650967506389193,52-4261
0.0002670940170940171,56-4261
0.0006077180188392585,5-4271
0.00020855057351407716,6-4271
0.0005292405398253506,7-4271
0.0006818956699624957,14-4271
0.0005462988254575252,15-4271
0.00033112582781456954,16-4271
0.0008234971177600879,18-4271
0.0004988775255674732,19-4271
0.00019751135690302193,21-4271
0.00028694404591104734,22-4271
0.000273000273000273,24-4271
0.0002671475322246711,25-4271
0.0002602811035918792,26-4271
0.0007848413499271219,28-4271
0.0001807120053008855,31-4271
0.0004505519261094841,35-4271
0.0003361344537815126,37-4271
0.0007334963325183374,38-4271
0.00037243947858472997,39-4271
0.0004506534474988734,41-4271
0.0003373534620899047,42-4271
0.0007390983000739098,46-4271
0.0005374417771408098,47-4271
0.000585308750365818,48-4271
0.0010672358591248667,50-4271
0.0005810575246949448,53-4271
0.0002670940170940171,56-4271
0.0005841974587410544,57-4271
0.0034063260340632603,55-4280
0.0005462988254575252,15-4285
6.678688305616777e-05,25-4285
0.00037243947858472997,39-4285
8.433836552247617e-05,42-4285
0.0004585052728106373,44-4285
0.00017914725904693657,47-4285
0.00047961630695443646,49-4285
0.0002744990392533626,18-4312
0.0002003606491685033,25-4312
0.00012047467020059032,31-4312
0.00020855057351407716,6-4316
0.00028694404591104734,22-4316
0.00013357376611233555,25-4316
0.0001807120053008855,31-4316
0.0,2-4334
0.0005313496280552603,3-4334
0.002494802494802495,4-4334
0.001215436037678517,5-4334
0.0006256517205422315,6-4334
0.0007938608097380259,7-4334
0.0001300221037576388,12-4334
0.0002731494127287626,15-4334
0.0006622516556291391,16-4334
0.0005489980785067252,18-4334
0.0002494387627837366,19-4334
0.00019751135690302193,21-4334
0.00028694404591104734,22-4334
0.000819000819000819,24-4334
0.0004007212983370066,25-4334
0.001041124414367517,26-4334
0.0003363605785401951,28-4334
0.00012047467020059032,31-4334
0.0008203445447087777,34-4334
0.0004505519261094841,35-4334
0.0030864197530864196,36-4334
0.0010084033613445378,37-4334
0.0019559902200488996,38-4334
0.0011173184357541898,39-4334
0.0013519603424966202,41-4334
0.0003373534620899047,42-4334
0.0004585052728106373,44-4334
0.0005102040816326531,45-4334
0.0007165890361877463,47-4334
0.001755926251097454,48-4334
0.0009592326139088729,49-4334
0.0010672358591248667,50-4334
0.0003650967506389193,52-4334
0.0005810575246949448,53-4334
0.0002670940170940171,56-4334
0.0008762961881115817,57-4334
0.000926569376882094,58-4334
0.0014336917562724014,59-4334
0.0008413967185527977,2-4335
0.0010626992561105207,3-4335
0.0004158004158004158,4-4335
0.0006077180188392585,5-4335
0.0001300221037576388,12-4335
0.00034094783498124785,14-4335
0.00033112582781456954,16-4335
0.00019751135690302193,21-4335
0.000273000273000273,24-4335
0.0001121201928467317,28-4335
6.023733510029516e-05,31-4335
0.0007448789571694599,39-4335
0.0004506534474988734,41-4335
0.00016867673104495234,42-4335
0.0002463661000246366,46-4335
0.00017914725904693657,47-4335
0.000292654375182909,48-4335
0.0005810575246949448,53-4335
0.0,58-4335
0.00035842293906810036,59-4335
0.0008413967185527977,2-4336
0.0004158004158004158,4-4336
0.0002646202699126753,7-4336
0.0002600442075152776,12-4336
0.0005462988254575252,15-4336
0.00033112582781456954,16-4336
0.0008234971177600879,18-4336
0.00039502271380604387,21-4336
0.0002671475322246711,25-4336
0.0002602811035918792,26-4336
0.0003363605785401951,28-4336
6.023733510029516e-05,31-4336
0.0003361344537815126,37-4336
0.0004889975550122249,38-4336
0.0008957362952346829,47-4336
0.000292654375182909,48-4336
0.000711490572749911,50-4336
0.0002905287623474724,53-4336
0.00043814809405579085,57-4336
0.0002744990392533626,18-4337
0.00039502271380604387,21-4337
0.000273000273000273,24-4337
0.0002003606491685033,25-4337
0.0002242403856934634,28-4337
0.00012047467020059032,31-4337
0.00022527596305474206,35-4337
0.00024449877750611245,38-4337
8.433836552247617e-05,42-4337
0.00017914725904693657,47-4337
0.00024330900243309004,55-4343
0.0004158004158004158,4-4348
0.00030385900941962927,5-4348
0.0002600442075152776,12-4348
0.0002744990392533626,18-4348
0.001041124414367517,26-4348
0.0003363605785401951,28-4348
6.023733510029516e-05,31-4348
0.0007334963325183374,38-4348
0.0004506534474988734,41-4348
0.0002463661000246366,46-4348
0.00035829451809387314,47-4348
0.000585308750365818,48-4348
0.00047961630695443646,49-4348
0.0002905287623474724,53-4348
0.00035842293906810036,59-4348
0.00042069835927639884,2-4349
0.0005313496280552603,3-4349
0.0006077180188392585,5-4349
0.00020855057351407716,6-4349
0.0002646202699126753,7-4349
0.0006818956699624957,14-4349
0.0008194482381862879,15-4349
0.0013245033112582781,16-4349
0.0002744990392533626,18-4349
0.0002494387627837366,19-4349
0.00028694404591104734,22-4349
0.000546000546000546,24-4349
0.00033393441528083883,25-4349
0.0005205622071837585,26-4349
0.001457562507007512,28-4349
0.00012047467020059032,31-4349
0.00022527596305474206,35-4349
0.0030864197530864196,36-4349
0.0010084033613445378,37-4349
0.0009779951100244498,38-4349
0.00037243947858472997,39-4349
0.00016867673104495234,42-4349
0.0004585052728106373,44-4349
0.0010204081632653062,45-4349
0.0005374417771408098,47-4349
0.0014632718759145448,48-4349
0.0014388489208633094,49-4349
0.000711490572749911,50-4349
0.0011621150493898896,53-4349
0.0002670940170940171,56-4349
0.0010223455527968454,57-4349
0.002779708130646282,58-4349
0.001075268817204301,59-4349
0.0037862852334875894,2-4351
0.001594048884165781,3-4351
0.0016632016632016633,4-4351
0.003342449103615922,5-4351
0.0008342022940563086,6-4351
0.0023815824292140776,7-4351
0.0022624434389140274,10-4351
0.0010228435049437436,14-4351
0.002458344714558864,15-4351
0.002317880794701987,16-4351
0.0008234971177600879,18-4351
0.001247193813918683,19-4351
0.00039502271380604387,21-4351
0.00028694404591104734,22-4351
0.001638001638001638,24-4351
0.0006678688305616777,25-4351
0.0002602811035918792,26-4351
0.0012333221213140487,28-4351
0.00042166134570206614,31-4351
0.0016406890894175555,34-4351
0.0009011038522189682,35-4351
0.0030864197530864196,36-4351
0.002689075630252101,37-4351
0.002200488997555012,38-4351
0.00037243947858472997,39-4351
0.0027039206849932404,41-4351
0.0004216918276123809,42-4351
0.001375515818431912,44-4351
0.0010204081632653062,45-4351
0.0029563932002956393,46-4351
0.002149767108563239,47-4351
0.003511852502194908,48-4351
0.0014388489208633094,49-4351
0.0010672358591248667,50-4351
0.0018254837531945967,52-4351
0.001452643811737362,53-4351
0.0008012820512820513,56-4351
0.0010223455527968454,57-4351
0.000926569376882094,58-4351
0.0017921146953405018,59-4351
0.00042069835927639884,2-4352
0.0005313496280552603,3-4352
0.0002646202699126753,7-4352
0.0001300221037576388,12-4352
0.00034094783498124785,14-4352
0.0002744990392533626,18-4352
0.0002494387627837366,19-4352
0.00019751135690302193,21-4352
6.678688305616777e-05,25-4352
0.0001121201928467317,28-4352
0.00022527596305474206,35-4352
8.433836552247617e-05,42-4352
0.0002670940170940171,56-4352
0.0004158004158004158,4-4354
0.0002316423442205235,58-4354
0.00042069835927639884,2-4356
0.00030385900941962927,5-4356
0.00020855057351407716,6-4356
0.0002646202699126753,7-4356
0.00034094783498124785,14-4356
0.000273000273000273,24-4356
0.0001121201928467317,28-4356
0.00024449877750611245,38-4356
8.433836552247617e-05,42-4356
0.000292654375182909,48-4356
0.0002905287623474724,53-4356
0.0002316423442205235,58-4356
0.0008413967185527977,2-4357
0.0021253985122210413,3-4357
0.0008316008316008316,4-4357
0.0018231540565177757,5-4357
0.0007938608097380259,7-4357
0.0007541478129713424,10-4357
0.00034094783498124785,14-4357
0.0008194482381862879,15-4357
0.0005489980785067252,18-4357
0.0004988775255674732,19-4357
0.00028694404591104734,22-4357
0.000273000273000273,24-4357
6.678688305616777e-05,25-4357
0.0007808433107756377,26-4357
0.0006727211570803902,28-4357
0.000361424010601771,31-4357
0.0008203445447087777,34-4357
0.0004505519261094841,35-4357
0.0010084033613445378,37-4357
0.0012224938875305623,38-4357
0.001231830500123183,46-4357
0.00035829451809387314,47-4357
0.0014632718759145448,48-4357
0.0014388489208633094,49-4357
0.0003557452863749555,50-4357
0.0003650967506389193,52-4357
0.0011621150493898896,53-4357
0.0002670940170940171,56-4357
0.0005841974587410544,57-4357
0.000926569376882094,58-4357
0.001075268817204301,59-4357
0.00042069835927639884,2-4359
0.0004158004158004158,4-4359
0.00030385900941962927,5-4359
0.00020855057351407716,6-4359
0.0002731494127287626,15-4359
0.00019751135690302193,21-4359
0.000546000546000546,24-4359
6.678688305616777e-05,25-4359
0.0002602811035918792,26-4359
0.00012047467020059032,31-4359
0.0004889975550122249,38-4359
0.0004506534474988734,41-4359
0.00016867673104495234,42-4359
0.00017914725904693657,47-4359
0.000292654375182909,48-4359
0.0003557452863749555,50-4359
0.0002905287623474724,53-4359
0.0002670940170940171,56-4359
0.0001460493646852636,57-4359
0.0008413967185527977,2-4360
0.0005313496280552603,3-4360
0.00030385900941962927,5-4360
0.0005292405398253506,7-4360
0.0001300221037576388,12-4360
0.0002731494127287626,15-4360
0.0006622516556291391,16-4360
0.00013357376611233555,25-4360
0.0002242403856934634,28-4360
0.0004505519261094841,35-4360
0.00024449877750611245,38-4360
0.00016867673104495234,42-4360
0.00035829451809387314,47-4360
0.000292654375182909,48-4360
0.0009592326139088729,49-4360
0.0002905287623474724,53-4360
0.0005313496280552603,3-4363
0.00033112582781456954,16-4363
0.0002744990392533626,18-4363
0.0002494387627837366,19-4363
0.0007334963325183374,38-4363
8.433836552247617e-05,42-4363
0.0002463661000246366,46-4363
0.000292654375182909,48-4363
0.0003557452863749555,50-4363
0.0002316423442205235,58-4363
0.00042069835927639884,2-4364
0.0005313496280552603,3-4364
0.00030385900941962927,5-4364
0.0002731494127287626,15-4364
0.00033112582781456954,16-4364
0.0005489980785067252,18-4364
0.00028694404591104734,22-4364
0.000273000273000273,24-4364
0.0005205622071837585,26-4364
0.0001807120053008855,31-4364
0.00022527596305474206,35-4364
0.0003361344537815126,37-4364
0.00024449877750611245,38-4364
8.433836552247617e-05,42-4364
0.0004927322000492732,46-4364
0.00017914725904693657,47-4364
0.000292654375182909,48-4364
0.0002905287623474724,53-4364
0.0002670940170940171,56-4364
0.0001460493646852636,57-4364
0.00042069835927639884,2-4365
0.001594048884165781,3-4365
0.0012474012474012475,4-4365
0.001215436037678517,5-4365
0.00020855057351407716,6-4365
0.0007938608097380259,7-4365
0.0007541478129713424,10-4365
0.0006818956699624957,14-4365
0.0002731494127287626,15-4365
0.0006622516556291391,16-4365
0.0004988775255674732,19-4365
0.000546000546000546,24-4365
0.00033393441528083883,25-4365
0.0005205622071837585,26-4365
0.0003363605785401951,28-4365
0.00042166134570206614,31-4365
0.0004505519261094841,35-4365
0.0009779951100244498,38-4365
0.00037243947858472997,39-4365
0.0009013068949977468,41-4365
0.0002530150965674285,42-4365
0.0009170105456212746,44-4365
0.0005102040816326531,45-4365
0.0007390983000739098,46-4365
0.0005374417771408098,47-4365
0.001170617500731636,48-4365
0.0009592326139088729,49-4365
0.0010672358591248667,50-4365
0.0008715862870424172,53-4365
0.00043814809405579085,57-4365
0.001389854065323141,58-4365
0.0008413967185527977,2-4367
0.00030385900941962927,5-4367
0.0009933774834437086,16-4367
0.0005489980785067252,18-4367
0.000273000273000273,24-4367
0.0002602811035918792,26-4367
0.0001807120053008855,31-4367
0.0004505519261094841,35-4367
0.0030864197530864196,36-4367
0.0003361344537815126,37-4367
0.0004506534474988734,41-4367
0.00016867673104495234,42-4367
0.0004585052728106373,44-4367
0.0004927322000492732,46-4367
0.00017914725904693657,47-4367
0.000585308750365818,48-4367
0.00035842293906810036,59-4367
0.00048661800486618007,55-4369
0.00020855057351407716,6-4382
0.0001300221037576388,12-4382
0.0001807120053008855,31-4382
0.0004585052728106373,44-4382
0.0003557452863749555,50-4382
0.0002670940170940171,56-4382
0.002524190155658393,2-4385
0.002656748140276302,3-4385
0.002079002079002079,4-4385
0.0036463081130355514,5-4385
0.0016684045881126173,6-4385
0.0037046837787774543,7-4385
0.0015082956259426848,10-4385
0.0001300221037576388,12-4385
0.002727582679849983,14-4385
0.004916689429117728,15-4385
0.0016556291390728477,16-4385
0.0019214932747735384,18-4385
0.0014966325767024195,19-4385
0.00039502271380604387,21-4385
0.0011477761836441894,22-4385
0.001638001638001638,24-4385
0.0006678688305616777,25-4385
0.0015616866215512754,26-4385
0.0020181634712411706,28-4385
0.0009637973616047226,31-4385
0.002461033634126333,34-4385
0.0020274836674926784,35-4385
0.004369747899159664,37-4385
0.003178484107579462,38-4385
0.00037243947858472997,39-4385
0.0013519603424966202,41-4385
0.0007590452897022856,42-4385
0.001375515818431912,44-4385
0.0010204081632653062,45-4385
0.0027100271002710027,46-4385
0.0026872088857040487,47-4385
0.004975124378109453,48-4385
0.002398081534772182,49-4385
0.0021344717182497333,50-4385
